Primeiro  Nome;Sobrenome;P1;Trabalho 1;P2 ;Trabalho 2
Emma ;Luna;8.6;4.2;5.1;9.5
Nadia ;Pérez;6.4;6.0;9.2;6.5
Tya ;Vásquez;9.5;8.0;6.3;5.8
Rosalva ;Fuentes;8.2;9.1;8.2;8.9
Lucho ;Rosario;5.7;6.1;8.3;7.4
Colombo ;Narvaez;7.1;5.6;5.3;3.9
Rosa ;Méndez;3.5;4.7;7.2;6.5
Marcello ;Hernández;8.2;6.9;8.2;9.2
Clementia ;Toledano;6.8;7.4;6.0;4.9
Ducel ;Ortíz;6.5;7.9;5.1;5.5
Laurencius ;Rendon;8.8;4.1;9.5;3.4
Florencio ;Bolivar;6.7;1.9;6.7;7.7
An ;De León;6.6;4.8;7.3;8.2
Cuitlahuac ;Fredrick;5.3;5.1;7.8;9.5
Sancho ;Asturias;8.0;5.3;3.3;4.1
Choncha ;Cruz;9.7;8.8;7.6;5.2
Marcelo ;Toledano;4.5;2.9;9.9;9.4
Nita ;Echeverria;5.0;7.4;5.1;9.1
Carmelita ;De La Vega;8.5;6.3;6.7;8.4
Helio ;Ruíz;4.5;7.2;6.3;6.6
Canyon ;Herrera;4.9;6.9;8.5;9.4
Pabla ;Rodríguez;2.9;6.5;7.6;5.9
Abrienda ;Contreras;4.5;3.6;8.7;7.6
Olimpia ;Fredrick;5.6;9.1;7.1;7.7
Mirta ;Gil;8.3;5.0;9.3;7.5
Roisia ;Estrada;6.1;6.5;6.5;8.8
Dabora ;Soto;8.9;6.5;4.7;8.4
Balea ;Garcia;6.2;8.0;7.7;6.7
Salud ;Obrador;8.4;7.2;7.3;8.5
Manuelo ;Abarca;4.8;5.4;7.8;6.1
